Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
MC2R	31.36100813712354	0.4263803048040795	0.17370127222055928	0.0011122619863689395	0.02084874754246194	TRUE
PLCE1-AS2	7.964406373072516	0.42634079915455564	0.3021518632670638	0.007658059069668651	0.048639833835358005	TRUE
CCDC18	127.24006305157603	0.42610528690873273	0.2113391208268799	0.0029656662581126546	0.031285729023370915	TRUE
SMIM14-DT	118.26316696844856	0.426101105811606	0.14199944558789693	2.3714440750674854e-4	0.011509288186517848	TRUE
RNF182	484.19054229980884	0.42604482183044573	0.13728726157729962	1.7241086676107406e-4	0.009970341834209993	TRUE
ADAMTS6	50.84598477496361	0.4259711161925486	0.18919871713755987	0.001851519865680137	0.025656114902134097	TRUE
LINC00707	98.48993955071654	0.42570778282466043	0.1390632445386889	1.9806638761467394e-4	0.010699284500945214	TRUE
IFNA5	3.1534194430873894	0.4255574468230994	0.39208569437716856	0.010238887588329686	0.056465578094927284	FALSE
SLC52A1	57.260887544212494	0.4254634822025431	0.17543910804421842	0.0011751017894238317	0.02133484324679197	TRUE
LINC00221	71.12600501387509	0.4254310768996043	0.18860673093989722	0.0017705408634907098	0.025006133267937252	TRUE
FAM240B	8.98837381877672	0.4251224590274168	0.23207564461066815	0.004249859503483317	0.0365699664358791	TRUE
RN7SL478P	3.6278721038002852	0.42500515925135673	0.3509469059408205	0.009527695558594675	0.05461709224618302	FALSE
NMRK2	8.867982680781807	0.42493950981311956	0.22365524616166363	0.4519970040730071	0.6032170283164564	FALSE
TNKS2-DT	8.24463176531454	0.4248442798747879	0.20203701136692853	0.0025151917253816328	0.029038241004087088	TRUE
LINC02549	5.28743284311834	0.4247798894534469	0.2497228071076756	0.0052722019962181	0.041012819848797406	TRUE
SYPL2	47.3072712142565	0.42456776269997154	0.17389889021069002	0.0011382594840070683	0.02108174442385907	TRUE
LINC00311	18.179565277413413	0.4245521903136707	0.21423438009896742	0.003270251892738964	0.03234790443314789	TRUE
TMEM105	29.01877477166872	0.42438566202303496	0.17944339430958595	0.0014266583830932086	0.023004134675513172	TRUE
RN7SL378P	4.931702536134507	0.4243046772873839	0.27925448281288895	0.006893169464378415	0.04630069809624847	TRUE
RN7SL334P	5.437504439382873	0.42429055789360987	0.23786327555259315	0.004737970347445757	0.038763980412340346	TRUE
CRAT37	67.1658708686833	0.4240697118143875	0.1742915388269455	0.0012348049534212677	0.02203207715800441	TRUE
CDA	22.30850064837015	0.4240597707970321	0.23445639451181344	0.004324537190684426	0.03707764246035501	TRUE
CLDN18	20.397451222697885	0.42394942714896433	0.19311372997162168	0.0019845498603649698	0.026391396758728175	TRUE
HECW2-AS1	7.557924295704097	0.42393292899553103	0.31197807949446277	0.007848251489107139	0.04931709390300319	TRUE
TRIL	1901.64059888117	0.4236669344467032	0.2519536479340323	0.005530011683579629	0.041945999821240844	TRUE
LINC02280	175.84111991890182	0.422678921224731	0.1734856065404067	0.001189494009490762	0.021525610170168005	TRUE
LRRC3	105.42892625438161	0.4226785431989275	0.1803365168386009	0.0014123659324367143	0.022946686249355048	TRUE
EN2	21.993893436893224	0.4226607784083396	0.18254036203520252	0.001636779747551779	0.024330624662958003	TRUE
SLC5A12	44.53531470746745	0.42261172999773994	0.14567506651198822	3.334999730745732e-4	0.01331891804021341	TRUE
LOC283038	48.72382385444805	0.4225522796528831	0.24378102916133373	0.005022402709995695	0.03989342221971598	TRUE
FLJ40288	8.484353489819155	0.42245928499044844	0.48442369728916196	0.011082121903648878	0.05880666078310851	FALSE
G6PC1	14.27481134485471	0.4223798293648432	0.2577500911254168	0.005652906212688094	0.04230347467174104	TRUE
LOC107984784	25.359244192449005	0.42216984050577444	0.17365102000100355	0.0011709763513869892	0.021308418629531763	TRUE
RREB1	329.57109228343757	0.4219758734222899	0.14623296148307086	3.3850336636616205e-4	0.013383452612874235	TRUE
SNX33	794.4279539713788	0.4218719688085794	0.15101445534653826	4.3712419141583766e-4	0.01460159346798409	TRUE
TBC1D32	478.8971396411459	0.42171770055228996	0.1695995082646342	0.0010243717848896596	0.02018065309784345	TRUE
ADAMTSL4	169.2637855702453	0.4214888552623137	0.2031060958108285	0.0027427892072225957	0.030273833428996946	TRUE
TNFAIP8	82.86326009398198	0.421472326013149	0.23062499065355815	0.004332483832662043	0.037104085258997194	TRUE
MIR4284	4.655100508264654	0.4212659646931427	0.32784660120029313	0.009025332172214583	0.053044391293025996	FALSE
RORA-AS1	16.020867834416286	0.42120437653246867	0.20910940705718392	0.003089334913424808	0.03185633100816248	TRUE
CDC20B	28.825019933646388	0.4211208407270609	0.1973078246536409	0.00234483655643189	0.028251578131494117	TRUE
CLEC10A	3.826215592510883	0.4211075289466968	0.4020380466223271	0.010386587939545314	0.05693308959938967	FALSE
LINC00381	16.21381401207392	0.42074749928088506	0.2030837382570393	0.0028173908751917046	0.030688125987928645	TRUE
CD163	156.21065145117228	0.42070461721186275	0.2385879074552306	0.004726075342928367	0.03872770108849193	TRUE
LINC02898	59.55209658200866	0.4207019530508647	0.18042500411583626	0.001545850569476836	0.023770296183112712	TRUE
WDR93	58.20560641467725	0.420462201967734	0.18496462980817943	0.0017280909721793722	0.024828227220863374	TRUE
LINC01446	39.96177409965228	0.420388063339104	0.20029533187921264	0.0025790741845397045	0.02937321703108603	TRUE
S100A1	1320.2482229210766	0.42021653979321305	0.14513252256355377	3.3383146679338886e-4	0.01331891804021341	TRUE
SPATA3-AS1	27.147318677960424	0.42018349417190504	0.1851784370062286	0.0016675545327668173	0.024529728972407967	TRUE
MID1	355.1820161762619	0.4201614670718723	0.12245281721195124	5.717586099518775e-5	0.006607100196465142	TRUE
RN7SL666P	5.852725978333252	0.42013951205147293	0.2285623024835783	0.00442953501741985	0.0375837344769367	TRUE
LOC101929420	11.582243572586314	0.4198839106672907	0.22369035919704486	0.0040159843966168255	0.03563035565599457	TRUE
ARHGEF26-AS1	596.0321422326703	0.41979884741241813	0.11098761090291544	1.5225604414745117e-5	0.003916230744520733	TRUE
GRAMD2A	123.21996386790167	0.41968727707296766	0.14320159353674644	3.0520667622710847e-4	0.012796320938078695	TRUE
ID4	950.5944092782654	0.4195710431497189	0.19240283664240224	0.0024739875036212423	0.028865709445921244	TRUE
CEACAM6	10.40768892556291	0.4194580572637375	0.2645225952775045	0.006293823260178944	0.044558677910479086	TRUE
KCNMA1-AS1	126.58970132309759	0.4194284705107413	0.17750630110127627	0.0014229344373703611	0.02299062657109879	TRUE
ACSL6-AS1	18.145028203063518	0.419206538370399	0.15867108703508595	7.27522166373714e-4	0.017619804132822495	TRUE
CEL	88.60582417109227	0.41910897963255395	0.21277135543254047	0.0032525291346790323	0.03234790443314789	TRUE
SAMMSON	96.27136744060608	0.4190265386678132	0.14879123106885883	4.2593322661499275e-4	0.014423762461050909	TRUE
RN7SL795P	3.671910849466295	0.4188929059243929	0.37520460327297267	0.010340277626119275	0.05683871728943816	FALSE
LINC02234	37.69277565453624	0.41865913267976795	0.21751494240086075	0.003660440452362916	0.03416013160843533	TRUE
IL17RB	440.64209603436075	0.41840457641343753	0.12385278533284265	6.921451334109865e-5	0.00736957506699735	TRUE
NWD1	938.4165980986596	0.4182273960687209	0.20934412767371055	0.003584820802485897	0.03378498057246075	TRUE
RN7SL329P	7.895889067762184	0.417783623837567	0.3234916822349798	0.009350041634626702	0.05407810841330835	FALSE
DDX43	15.604039605493972	0.41777675541358295	0.3053492051551209	0.00833522804556036	0.05086911234843181	FALSE
SYT8	6.616291160686533	0.41773663646836046	0.34949753355822705	0.009639407562272068	0.05479046162213811	FALSE
VPS9D1-AS1	186.39697302152936	0.41771228871019106	0.14727949083144942	3.89796328016464e-4	0.013964346699456799	TRUE
NFE4	46.4259025260796	0.4176914838108258	0.1649141746903481	9.064304584105428e-4	0.019340472811379485	TRUE
LOC388282	17.021167716607533	0.41759530683013063	0.17009090852172182	0.0011938767195322861	0.021587856132332616	TRUE
PATE4	72.63542529723236	0.41749244549266273	0.15209036586571942	5.140464906307908e-4	0.015606833240742787	TRUE
SSX4	11.13182770820478	0.41709768696917787	0.31215937230625	0.008607068940880072	0.05166046727703897	FALSE
CDC14A	99.98896155186279	0.4169317051348712	0.1412180006863683	2.804801261575407e-4	0.012436652253818679	TRUE
STH	54.116523971464154	0.416886724478196	0.19439447371542945	0.0023506463700451578	0.02828431047256184	TRUE
LINC01819	32.61152958373288	0.4163604331764942	0.14018882563330812	2.722834965630759e-4	0.012269909061657348	TRUE
RN7SL317P	14.758849628713337	0.416318671596678	0.22892323095256187	0.004588052834230051	0.03817400598491155	TRUE
RGS20	289.3680070392197	0.41630972474044164	0.1615914526902923	8.18164470387349e-4	0.018673400853546553	TRUE
MGP	145.4453272664013	0.4162301718540267	0.2299480879333247	0.00446425522492349	0.03765502233196335	TRUE
LINC02076	34.84152877728933	0.4158703844268486	0.22499234680180127	0.004105668859710745	0.035953613392745734	TRUE
RN7SL76P	5.204233559700831	0.4158539615316095	0.2945043095427684	0.008287781236951258	0.0507418796673678	FALSE
ARHGEF16	128.63196970216862	0.415686784092476	0.1738284867085775	0.0012860551480133437	0.022175385408224876	TRUE
BEND2	26.83627728840825	0.4156147925074404	0.17634702714021008	0.001496012192433399	0.023565128340752365	TRUE
CSAG1	5.524720898641733	0.41548862582696294	0.29378697694380623	0.007971691960496534	0.04976492292328516	TRUE
CFAP97D1	86.9691512702282	0.41543301466729615	0.15407651258892968	6.080516774688925e-4	0.016570855953116533	TRUE
GMPR	146.26880995427436	0.4150103089966666	0.1706589372609564	0.0012204475811643922	0.021895365225717292	TRUE
VIL1	13.606044187449779	0.41499325762747113	0.32138836397594844	0.009384539437692132	0.05415449377556044	FALSE
TREM1	15.737061460237703	0.41496750642816427	0.29060296945154035	0.007719018657969795	0.04886735593280653	TRUE
LOC101929710	15.05064303019114	0.41481124310085027	0.19371225545590545	0.002399735992451548	0.028537535760623813	TRUE
PLAAT4	94.25005481772895	0.41463363818889293	0.1840783911224311	0.0019999556399882983	0.02646415289630759	TRUE
LINC02281	17.225378096089514	0.41462446419035354	0.17066245106641972	0.0011794228928238737	0.02139409577062133	TRUE
FAM181A	163.0413219997516	0.41443833356747894	0.18427897745289137	0.0018554372567178299	0.02566445297932602	TRUE
LOC102725019	12.144949302110408	0.41418085380991915	0.21275061473112186	0.0035384517109064255	0.03353245293661969	TRUE
LINC01345	30.54646169261367	0.41409267789452825	0.21049217569181916	0.0034032242649402545	0.03292953535935687	TRUE
PCDHB1	69.056671390127	0.41398490444563546	0.14050533452266195	2.961355441051196e-4	0.012624087291721412	TRUE
CD99	685.1041108093166	0.41394061735853066	0.19727677969865345	0.0026608350720942436	0.02974210765155343	TRUE
PAX6-AS1	38.91817328380295	0.41382100218187473	0.18723563040991523	0.0020759196418496614	0.02684856070125562	TRUE
LOC105375519	15.12754832674697	0.4137246087229156	0.27789924904386204	0.007542784598573881	0.04838923391772854	TRUE
LINC01905	10.716501948745737	0.41369287828138107	0.23956582463814285	0.005290708370652934	0.041083750346332076	TRUE
MOSPD2	1095.3043169041377	0.4136388597961894	0.22194419158988357	0.004250947085701305	0.0365699664358791	TRUE
CASR	127.89307492330043	0.4134317084080303	0.18555123066048673	0.0019642876098568468	0.026296182435580663	TRUE
LOC102546299	153.43406296273793	0.4133887465396178	0.20291097129274333	0.003097391137753455	0.031925023829559696	TRUE
LOC642484	42.31616490526782	0.4133621240720969	0.20714826358202906	0.0032648451516745776	0.03234790443314789	TRUE
NTN5	102.44441226715365	0.4133057070030595	0.16007299903786362	8.121729951459896e-4	0.01857369051436763	TRUE
AHCYL1	9336.426125364038	0.4132192586281191	0.14921610856341117	6.92401240333375e-4	0.017355126058877547	TRUE
C10orf126	43.76163111453169	0.4131770138249809	0.20836668996504418	0.0033813401434753137	0.032833720202671876	TRUE
SLC5A8	23.252369742803598	0.41313919058903864	0.15125034029961226	5.463549807561465e-4	0.016180023569818507	TRUE
LINC01837	10.347161297088514	0.4128798370209777	0.38041219529346304	0.010787669193266873	0.05798340529989793	FALSE
RNU6-354P	24.689264801674923	0.4127183208576408	0.20210679298722117	0.0029553028638163764	0.031219563063444616	TRUE
OR6M1	6.436493378705479	0.4127030872238496	0.30915449580647775	0.00833236998381111	0.05086523031184105	FALSE
C5AR1	94.58263518246905	0.4126976468876209	0.2553233668923571	0.006127305701993881	0.04390180974336273	TRUE
NEURL3	16.646785434351898	0.41268684656567917	0.1493373720490599	4.84694429586332e-4	0.015085596926430531	TRUE
HSPB6	666.8838623991187	0.41232659323107607	0.16437351302590061	9.98423590332864e-4	0.019978944781381052	TRUE
MTUS1-DT	41.73654755606352	0.4121067278667351	0.1610577904009432	9.117654176567456e-4	0.019387771591443084	TRUE
LINC02402	8.13802865419119	0.41205328778115047	0.2231016681089824	0.004406861134097972	0.03747510118756178	TRUE
LOC101928940	43.79003293966692	0.4119758413423293	0.16527796313982568	0.0010504636981333402	0.020361740031895365	TRUE
SLC16A9	195.3373664635019	0.41194444163394744	0.24314724224579992	0.005593453416126173	0.04216178320775778	TRUE
DEFB108B	26.22832033916785	0.4116855086286066	0.19482208334327222	0.002654155363447891	0.029733379527334403	TRUE
HJURP	16.520073553535447	0.4116057388546584	0.27462498058978946	0.007302683077176848	0.04765479504068769	TRUE
PXN	1515.8875222979946	0.4115765307356149	0.18807442146533884	0.002409632153324388	0.02861063239310264	TRUE
SIGIRR	229.06705882651227	0.41156755023322666	0.11797738455108629	4.783969696800127e-5	0.006252658917071612	TRUE
MOGAT3	35.98679924435718	0.4114969876894802	0.1952194342358283	0.002586849054758786	0.029426188184283206	TRUE
CDR2-DT	23.164820885197788	0.4114702680262569	0.1791059838580557	0.0017238795265513873	0.024816831887724645	TRUE
TNP2	2.3254296460033808	0.4114577685494037	0.3791556541369534	0.010886878632703465	0.05821307053453844	FALSE
SPAG11B	8.978191058872786	0.4113781796273462	0.2402156859191618	0.005506348805167775	0.04183582371320966	TRUE
RN7SL20P	6.425759861258504	0.4113178254327727	0.2909333036692807	0.00821893664870921	0.050509502754966774	FALSE
IL3RA	270.0876388019757	0.4113054316382154	0.17215589702263842	0.0014043558705008187	0.02290214266708824	TRUE
ANG	15.484041661087886	0.41124252905813435	0.18953327691256958	0.002169582819049166	0.02742402119820531	TRUE
RAB13	222.10881839376827	0.41101322039160315	0.15173458801146897	5.96654035466267e-4	0.016570855953116533	TRUE
VWF	5144.354805656924	0.4107595644090441	0.1831864010988255	0.002372061289215435	0.028344612893045754	TRUE
RN7SL366P	4.883707215485823	0.410640602362034	0.3253195396648138	0.009807457104829694	0.05531222174027134	FALSE
OR10A6	45.153920671634296	0.4105740814612974	0.17072743127620413	0.0012837986080065677	0.022175385408224876	TRUE
TEAD2	149.2267070944582	0.41055219322982456	0.1478698703174687	4.7570178904650075e-4	0.014994754208296924	TRUE
DYNAP	46.96247353012062	0.4104862846647381	0.1728532996101796	0.0014054983075474465	0.02290214266708824	TRUE
FZD8	511.3474982380612	0.4100375283431978	0.2773694262148923	0.007377464634678433	0.04785464585884971	TRUE
SEC14L3	19.998886001416455	0.4100256222402932	0.20093410418595528	0.0031083990062141945	0.03197298178189195	TRUE
COX6B2	34.44932865186495	0.40999867137348855	0.14760207346331936	4.702786565569236e-4	0.014994189807831229	TRUE
SULT2A1	24.288203074764855	0.4096714879771241	0.19839783760643306	0.0029396076326949497	0.03115397823193618	TRUE
LINC02112	81.7805121237886	0.4096214378149507	0.1961591710593719	0.0027730382803455257	0.030509405281861624	TRUE
FAM181A-AS1	61.95192429465706	0.4094812824338845	0.12569200688796678	1.1096993363295479e-4	0.008356328028702635	TRUE
ARMH1	152.80939483643579	0.4093648026985957	0.1517823080329403	6.06405942412779e-4	0.016570855953116533	TRUE
CYP8B1	20.93069552638722	0.4093162638120529	0.1518167050689354	6.30480314602699e-4	0.01666618333550773	TRUE
ALX3	13.944143654151274	0.4091268158074566	0.3789453744876795	0.010535489105967893	0.05735515258354744	FALSE
RN7SL460P	23.13865223198249	0.4089920832520083	0.2545744341214783	0.006434688209036108	0.04497797938358919	TRUE
TRIM60	6.987743777407366	0.40874558344230133	0.43333619784945143	0.010745698292565569	0.057947932509557355	FALSE
LOC105372440	17.173151261163063	0.40852239594476175	0.1926386501376587	0.002574362319968355	0.02937321703108603	TRUE
XRCC2	267.85060948849696	0.40850362828028625	0.148808663284137	5.440062245061975e-4	0.01613133483341434	TRUE
P4HA3	46.09368848937767	0.40801227823673974	0.20642683871980222	0.0034516071048099994	0.03314353600810004	TRUE
GGTLC2	58.0006304214574	0.40795520425907433	0.25809264871916404	0.006588048594986733	0.045511280622170226	TRUE
SYCP2	260.8760380095471	0.40789239489555784	0.1643555746658428	0.0011049892710714266	0.02082050552984296	TRUE
CEBPD	244.54723578222155	0.4077917515781402	0.39796310709009036	0.010833970561021087	0.05802790221874	FALSE
COL4A2-AS1	13.37268487033558	0.40717870141583573	0.18371066359864743	0.002166946570465852	0.02742163675572376	TRUE
RN7SL380P	2.664976529289581	0.4071709038435749	0.4727409651440844	0.010862940679734825	0.05811508250537266	FALSE
DOCK6	1223.597496538977	0.4070423253606978	0.10645424172886345	1.3398955498545682e-5	0.0036147549914939472	TRUE
SLC16A10	156.8738827943835	0.40692176099799254	0.14874845463269115	5.602248978804303e-4	0.0162543325250682	TRUE
ATP11A-AS1	27.73214353190173	0.4066552019255598	0.18232221282805022	0.0020499724571454063	0.026814208585594843	TRUE
